,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,0.896208349291459,0.8808885484488701,0.6664113366526234,1.0187667560321716,1.0417464572960549,0.735350440444274,1.1643048640367675,0.9957870547682878,1.0187667560321716,0.9191880505553427,0.9728073535044044,1.1260053619302945,1.1183454615089998,1.20260436614324,0.482573726541555,1.2102642665645342,1.0494063577173494,1.2332439678284182,1.233243967828418,1.0340865568747604,0.689391037916507,0.7813098429720413,0.850248946763692,0.6204519341248563,1.784756798161624,2.1754117196476446,1.9839142091152817,1.470700880888548,1.171964764458062,0.8808885484488701,1.2485637686710074,1.5932592876292606,1.4094216775181918,1.0647261585599381,1.0494063577173494,1.4630409804672535,1.0187667560321714,0.9345078513979317,0.9957870547682878,1.0034469551895824,1.1336652623515893,1.1336652623515893,0.8119494446572193,0.850248946763692,1.1949444657219457,0.7966296438146303,0.9345078513979317,0.8042895442359249,0.9881271543469934,0.7889697433933359,0.5668326311757946,0.96514745308311,0.8425890463423976,0.8042895442359249,0.7736499425507467,0.7659900421294522,0.9651474530831098,0.5285331290693219,0.689391037916507,1.0187667560321712,0.5591727307545001,0.689391037916507,0.735350440444274,0.6204519341248563,0.6510915358100344,0.8655687476062811,0.7200306396016852,0.7200306396016852,0.4672539256989659,0.7123707391803906,0.9115281501340481,0.8119494446572193,0.8349291459211029,0.4672539256989659,0.7583301417081577,0.88088854844887,1.0187667560321714,0.7813098429720412,0.5361930294906166,0.5668326311757946,0.6970509383378016,0.6817311374952126,0.5668326311757946,0.804289544235925,0.8885484488701646,1.0800459594025278,0.5668326311757946,0.39065492148602066,0.5055534278054384,0.5055534278054384,0.5208732286480275,0.9038682497127534,0.5055534278054385,0.4825737265415551,0.6281118345461508,0.6740712370739179,0.45193412485637685,0.32171581769437,0.6893910379165072,0.6817311374952126,0.5361930294906164,0.5515128303332056,0.7200306396016852,0.5668326311757945,0.337035618536959,0.2910762160091918,0.5591727307545001,0.6510915358100343,0.6664113366526235,0.3600153198008426,0.6740712370739183,0.6204519341248563,0.5591727307545001,0.4442742244350823,0.32937571811566446,0.8885484488701644,0.7813098429720414,0.4289544235924933,0.6817311374952126,0.8119494446572194
1,0.30030030030030036,0.7207207207207208,1.231231231231231,1.3813813813813811,1.126126126126126,1.366366366366366,1.351351351351351,0.8408408408408407,0.9459459459459457,0.5255255255255256,1.096096096096096,1.216216216216216,0.975975975975976,0.9159159159159157,0.5255255255255254,0.9909909909909907,0.9009009009009007,1.4564564564564562,1.231231231231231,0.9009009009009007,0.3903903903903904,0.6606606606606606,0.9459459459459457,0.6306306306306306,1.2912912912912913,0.9459459459459459,0.8708708708708709,0.6606606606606605,1.351351351351351,1.321321321321321,1.351351351351351,0.7207207207207206,1.0060060060060059,0.8258258258258256,1.201201201201201,1.156156156156156,0.9159159159159159,0.7507507507507506,0.6456456456456455,1.036036036036036,0.7057057057057058,0.8858858858858859,1.0060060060060059,1.111111111111111,0.5105105105105104,0.8858858858858859,0.975975975975976,1.366366366366366,1.051051051051051,1.186186186186186,0.9309309309309309,0.9909909909909907,0.9909909909909907,1.246246246246246,0.9159159159159159,1.336336336336336,1.126126126126126,1.051051051051051,1.5015015015015012,1.186186186186186,1.0060060060060059,1.8018018018018014,0.9759759759759757,0.5405405405405405,1.351351351351351,1.186186186186186,0.8408408408408407,1.246246246246246,1.0060060060060059,0.8108108108108109,1.051051051051051,1.6816816816816813,0.9309309309309309,0.7807807807807806,2.0120120120120117,1.4114114114114111,1.096096096096096,0.8708708708708709,1.036036036036036,0.8558558558558557,0.8408408408408407,0.6906906906906906,0.9609609609609607,1.6216216216216213,2.117117117117117,1.8468468468468464,0.9159159159159157,1.336336336336336,0.990990990990991,1.171171171171171,1.141141141141141,1.0210210210210209,0.9159159159159159,1.261261261261261,0.9759759759759757,0.9909909909909907,0.8708708708708707,1.081081081081081,0.8858858858858857,1.5765765765765762,0.5705705705705705,0.9159159159159157,0.7057057057057056,1.5915915915915912,1.5765765765765762,1.321321321321321,0.7207207207207206,0.8708708708708707,0.7957957957957958,0.9459459459459459,1.7417417417417413,1.201201201201201,1.156156156156156,1.3963963963963961,1.126126126126126,1.051051051051051,0.5705705705705705,1.141141141141141,1.5315315315315312,1.0060060060060059
2,0.44755244755244755,1.3426573426573427,1.4545454545454548,1.3426573426573427,0.9230769230769232,0.39160839160839167,1.1468531468531469,1.118881118881119,1.1748251748251748,1.090909090909091,0.7552447552447553,0.5594405594405595,0.9510489510489512,0.9790209790209791,0.8391608391608392,0.5594405594405595,0.6993006993006993,0.7552447552447553,1.090909090909091,2.377622377622378,0.7552447552447553,0.6993006993006993,0.2517482517482517,0.6433566433566434,1.034965034965035,2.097902097902098,1.3706293706293706,2.1538461538461546,3.076923076923078,1.3706293706293706,1.0629370629370631,1.7342657342657344,2.237762237762238,1.2027972027972027,1.2307692307692308,0.6433566433566434,0.8391608391608392,1.8181818181818181,2.265734265734266,1.5664335664335665,1.5104895104895106,1.8181818181818183,1.1188811188811187,2.4335664335664333,1.6503496503496502,2.4895104895104896,1.8461538461538465,2.1818181818181817,1.0629370629370631,1.202797202797203,0.8671328671328672,1.0069930069930069,2.125874125874126,2.4335664335664338,1.79020979020979,0.7272727272727274,1.118881118881119,0.13986013986013987,0.6433566433566432,1.8461538461538458,2.3496503496503496,1.2867132867132864,0.39160839160839167,1.5104895104895106,1.4265734265734265,0.7552447552447553,1.090909090909091,1.2027972027972027,1.874125874125874,2.405594405594406,1.2587412587412585,1.4265734265734265,1.2867132867132864,1.3146853146853146,0.8671328671328672,1.874125874125874,2.6573426573426575,1.986013986013986,1.9580419580419584,2.097902097902098,1.6503496503496506,2.041958041958042,2.2937062937062938,2.7132867132867133,1.6503496503496502,2.1538461538461546,2.489510489510489,2.1258741258741263,1.8181818181818181,1.9020979020979019,1.846153846153846,1.5944055944055948,2.4615384615384617,2.7132867132867133,1.006993006993007,1.6503496503496502,2.237762237762238,1.3426573426573427,2.9370629370629366,1.4265734265734267,2.4895104895104896,1.7062937062937065,2.3496503496503496,1.2587412587412585,2.5734265734265733,1.846153846153846,1.0909090909090908,1.5944055944055944,1.5384615384615385,2.5454545454545454,1.9300699300699302,1.5664335664335665,1.5384615384615383,0.8951048951048953,1.006993006993007,1.6503496503496502,1.1468531468531469,1.4265734265734267,1.8181818181818183,1.2587412587412588
3,1.030303030303031,1.1636363636363634,0.98989898989899,0.7474747474747474,0.8808080808080808,1.0262626262626264,1.086868686868687,1.228282828282828,1.0949494949494945,0.7111111111111112,0.804040404040404,0.9535353535353533,1.2080808080808076,0.9777777777777775,0.9212121212121215,0.7797979797979798,1.0787878787878784,1.2080808080808079,1.0343434343434341,1.0747474747474743,0.7070707070707072,0.921212121212121,0.9939393939393941,0.804040404040404,0.6828282828282828,1.018181818181818,1.1636363636363634,1.402020202020202,0.9939393939393938,1.0626262626262626,1.0545454545454545,0.7191919191919193,0.7515151515151515,0.6626262626262627,0.8848484848484844,1.119191919191919,0.9818181818181819,0.9494949494949494,1.175757575757576,1.006060606060606,1.1393939393939392,0.8323232323232324,0.7838383838383837,1.1353535353535353,0.6626262626262626,0.7636363636363636,0.8525252525252526,1.2565656565656564,1.111111111111111,1.3494949494949495,1.0181818181818183,1.2202020202020198,0.9212121212121213,0.9373737373737373,1.1070707070707069,1.1878787878787878,1.1797979797979798,1.143434343434343,1.1434343434343435,1.191919191919192,1.1959595959595961,1.5959595959595958,1.1757575757575756,1.0909090909090908,1.2767676767676768,1.3373737373737375,1.1878787878787878,0.888888888888889,1.0747474747474746,1.5595959595959592,1.292929292929293,1.0747474747474748,1.4262626262626261,1.066666666666667,1.1353535353535358,1.1353535353535353,1.1838383838383841,1.1353535353535356,1.2404040404040404,1.3737373737373737,1.3171717171717168,1.0989898989898987,1.187878787878788,1.3939393939393936,1.402020202020202,1.4101010101010099,1.2202020202020203,1.4303030303030304,1.244444444444445,1.1878787878787878,1.4505050505050505,1.0222222222222224,0.9858585858585857,1.2848484848484847,1.002020202020202,0.9858585858585857,1.119191919191919,1.054545454545455,1.1717171717171715,1.1434343434343435,1.1111111111111112,1.5595959595959592,1.2202020202020203,0.9414141414141416,1.1555555555555557,1.2888888888888888,1.3171717171717172,0.9414141414141413,1.4222222222222223,1.0747474747474748,1.3656565656565653,0.9979797979797981,0.9535353535353533,1.1353535353535351,1.2525252525252524,1.1030303030303026,0.8121212121212124,1.0303030303030305,1.2282828282828284,1.3858585858585857
4,0.5143277002204261,1.2049963262307128,1.6458486407053634,1.0139603232916974,0.9257898603967671,0.9404849375459219,1.2196914033798676,0.7935341660543717,0.3673769287288758,0.8376193975018366,0.5437178545187362,0.9257898603967671,1.2637766348273332,1.0580455547391625,0.8229243203526817,0.470242468772961,1.4548126377663484,1.6164584864070533,1.1756061719324027,1.2049963262307124,0.7788390889052167,1.1462160176340928,0.7788390889052167,0.5584129316678912,1.1168258633357824,1.0139603232916972,1.5870683321087433,1.2343864805290228,1.8221895664952241,1.337252020573108,1.0286554004408524,1.4254224834680382,0.881704628949302,0.6906686260102864,0.9404849375459219,0.8229243203526818,1.3225569434239528,1.3666421748714181,1.381337252020573,1.1315209404849373,1.1315209404849373,0.925789860396767,0.7641440117560615,0.7200587803085966,1.6899338721528288,1.249081557678178,0.8229243203526817,0.5731080088170463,0.6465833945628213,1.1315209404849373,1.528288023512123,1.542983100661278,1.1168258633357826,1.5723732549595884,1.6311535635562084,0.9992652461425425,1.278471711976488,1.4695077149155036,1.5870683321087433,1.043350477590007,1.1756061719324025,1.4401175606171932,1.1168258633357826,1.6458486407053634,1.454812637766348,1.2637766348273327,0.9845701689933875,0.8817046289493021,1.0580455547391623,0.9698750918442322,1.1168258633357826,1.5576781778104334,0.6612784717119764,1.0139603232916972,1.351947097722263,1.1609110947832475,1.0139603232916972,0.984570168993387,1.0433504775900073,1.0139603232916974,1.704628949301984,1.0727406318883173,1.058045554739162,1.5870683321087433,1.337252020573108,1.6605437178545184,1.4107274063188833,1.1021307861866274,1.351947097722263,1.4401175606171932,1.1462160176340925,1.3078618662747978,0.7347538574577516,1.3225569434239526,0.9992652461425423,1.6164584864070533,1.5576781778104332,0.9845701689933873,0.9698750918442323,1.3519470977222632,1.175606171932403,1.4107274063188833,1.337252020573108,1.6752387950036736,1.5870683321087438,0.6612784717119764,0.8082292432035268,1.0139603232916974,1.1315209404849373,1.351947097722263,1.381337252020573,1.484202792064658,1.484202792064658,1.337252020573108,1.381337252020573,1.6752387950036731,1.5576781778104332,0.7200587803085967,1.0874357090374722,1.0727406318883175
5,1.09573879358052,0.940785832872164,1.0514665190924182,0.7526286662977312,1.0071942446043163,1.1732152739346986,0.8411732152739346,1.1842833425567239,1.1289429994465967,1.0293303818483677,0.630879911455451,1.1289429994465967,1.0625345877144439,1.6934144991698947,1.1068068622025458,0.9629219701162149,0.8079690094078583,1.0071942446043165,0.6087437742114001,0.7858328721638074,1.0182623132263418,1.3392363032650803,1.505257332595462,0.8411732152739346,1.3281682346430546,1.7044825677919206,2.235749861649143,2.8555617044825667,2.4017708909795235,1.8594355285002762,1.7044825677919209,1.7487548422800219,1.3945766463752074,1.6491422246817935,1.5605976757055895,1.0736026563364691,1.2506917542888765,1.5605976757055897,1.7044825677919206,2.6674045379081353,1.9479800774764804,1.4056447149972333,0.9961261759822909,1.1842833425567239,1.8262313226342004,1.804095185390149,1.5716657443276147,1.3503043718871057,1.9590481460985059,1.4499169894853352,1.361372440509131,2.4571112340896515,1.1510791366906474,0.918649695628113,1.615938018815717,2.257885998893193,1.5384615384615385,1.3281682346430548,1.4277808522412838,1.8926397343663528,1.8483674598782514,1.7044825677919198,2.0143884892086334,1.3503043718871055,1.5495296070835642,1.2174875484228,1.2285556170448257,2.0586607636967353,1.804095185390149,1.1510791366906474,1.6380741560597676,1.4277808522412838,1.6712783619258438,1.2174875484228,1.140011068068622,1.571665744327615,0.9075816270060876,1.848367459878251,1.5163254012174878,1.5273934698395129,1.2396236856668514,1.140011068068622,1.7266187050359711,1.3945766463752076,1.0625345877144439,1.5495296070835638,1.6270060874377423,1.9701162147205313,1.8594355285002766,1.4056447149972329,1.3503043718871057,1.8926397343663528,2.0254565578306587,1.394576646375208,1.4277808522412838,1.2617598229109022,1.3392363032650803,1.4388489208633093,1.261759822910902,1.1510791366906474,0.9297177642501383,0.7969009407858328,1.239623685666851,0.9518539014941894,1.4831211953514112,1.604869950193691,1.3060320973990038,1.2396236856668512,1.5384615384615383,1.5605976757055895,0.819037078029884,1.162147205312673,1.58273381294964,1.4609850581073607,1.018262313226342,0.8522412838959603,1.3724405091311562,1.040398450470393,1.3835085777531821,1.5605976757055895
6,0.7920792079207922,0.46204620462046203,0.13201320132013203,1.0891089108910892,0.7260726072607261,0.7920792079207922,0.5610561056105611,0.6930693069306931,0.5940594059405943,0.7590759075907592,1.683168316831683,1.419141914191419,2.310231023102311,1.914191419141914,1.3861386138613863,1.3201320132013203,0.7260726072607261,0.8910891089108913,0.759075907590759,0.9900990099009902,1.5511551155115513,0.6930693069306931,0.6270627062706271,0.6930693069306931,1.7821782178217822,0.8580858085808581,2.0792079207920793,1.7491749174917492,2.31023102310231,1.2871287128712872,0.7590759075907592,0.8580858085808579,1.1221122112211221,0.9240924092409241,1.353135313531353,1.4851485148514854,0.9570957095709569,0.6600660066006602,0.9240924092409241,1.5841584158415845,0.26402640264026406,1.2541254125412544,1.3861386138613863,0.8910891089108911,0.627062706270627,0.42904290429042896,1.4521452145214522,0.627062706270627,0.5940594059405941,0.9240924092409243,0.46204620462046203,0.6600660066006601,0.7920792079207922,0.099009900990099,0.0,0.8910891089108911,0.7920792079207922,0.9240924092409242,0.36303630363036304,0.4950495049504951,0.4620462046204621,0.36303630363036304,0.6600660066006602,0.4290429042904291,0.726072607260726,0.6930693069306931,1.353135313531353,0.9240924092409242,0.3960396039603961,0.9900990099009901,0.594059405940594,0.36303630363036304,0.9240924092409242,0.7260726072607261,1.1221122112211221,0.3300330033003301,0.5610561056105611,1.5181518151815183,1.353135313531353,1.1551155115511553,1.2871287128712872,1.584158415841584,1.3201320132013201,1.5181518151815183,1.3201320132013201,1.518151815181518,0.9240924092409242,2.3102310231023107,0.8580858085808581,1.2541254125412544,1.3201320132013203,0.49504950495049505,0.4950495049504951,0.26402640264026406,1.7161716171617163,0.8250825082508252,0.7260726072607261,0.7920792079207922,0.9240924092409242,0.5280528052805281,1.023102310231023,0.6930693069306931,0.5610561056105611,0.9900990099009901,1.056105610561056,0.528052805280528,0.594059405940594,1.254125412541254,0.49504950495049505,0.49504950495049505,0.297029702970297,0.726072607260726,0.7590759075907592,0.594059405940594,1.0561056105610562,0.792079207920792,0.3960396039603961,1.0891089108910892,0.5610561056105611,0.6930693069306931
7,1.234756097560976,1.6768292682926829,1.204268292682927,0.8536585365853658,0.6859756097560976,0.9146341463414634,1.1432926829268293,1.0975609756097562,0.9298780487804877,0.6554878048780489,0.8689024390243903,0.8384146341463414,0.9451219512195123,0.7317073170731708,0.899390243902439,1.2500000000000002,0.7621951219512195,1.280487804878049,1.3567073170731707,0.6707317073170732,0.4878048780487805,0.47256097560975613,0.6707317073170733,1.2804878048780486,1.676829268292683,1.2652439024390245,1.402439024390244,1.3414634146341464,1.920731707317073,2.1646341463414642,1.9207317073170735,2.5609756097560976,2.1341463414634148,1.783536585365854,1.8597560975609753,1.051829268292683,1.4634146341463419,1.7073170731707321,1.5396341463414636,1.3871951219512197,1.3109756097560978,1.7378048780487807,3.0792682926829276,3.5975609756097566,3.826219512195122,6.4176829268292686,7.134146341463414,6.189024390243901,7.118902439024391,8.810975609756097,8.277439024390242,8.521341463414634,7.972560975609759,8.00304878048781,7.63719512195122,7.4542682926829285,7.378048780487806,7.118902439024391,5.86890243902439,6.03658536585366,6.265243902439026,4.878048780487805,4.8932926829268295,4.771341463414634,4.161585365853659,3.429878048780488,3.704268292682927,3.643292682926829,2.7591463414634148,3.353658536585366,3.2926829268292686,3.8871951219512204,4.3292682926829285,5.48780487804878,5.975609756097562,3.6737804878048768,4.908536585365854,4.192073170731708,5.335365853658536,6.935975609756098,5.777439024390244,4.8323170731707314,5.685975609756102,5.807926829268292,6.00609756097561,5.533536585365855,5.73170731707317,6.692073170731707,6.06707317073171,6.067073170731708,6.173780487804876,5.426829268292682,4.969512195121951,5.533536585365852,6.097560975609755,7.682926829268292,5.9451219512195115,4.374999999999999,3.9024390243902443,3.902439024390244,5.350609756097561,4.771341463414634,3.4603658536585367,4.451219512195121,3.36890243902439,2.8048780487804876,3.628048780487805,3.917682926829269,3.85670731707317,2.7134146341463414,3.3841463414634156,4.085365853658536,2.3170731707317076,2.8658536585365852,3.582317073170732,3.003048780487806,3.094512195121951,2.1646341463414633,2.6524390243902443,2.3018292682926833
8,0.964676349291734,0.8427469965931502,0.9395732472655549,0.9144701452393761,0.9969517661825353,0.749506903353057,0.8965393580778197,0.935987089833244,0.8857808857808859,1.2443966290120139,1.2515689438766364,0.9216424601039986,1.0471579702348937,1.409359870898333,1.029227183073337,1.1870181100950332,0.7638515330823021,0.9969517661825357,0.8535054688900844,1.1690873229334768,1.2694997310381928,1.2659135736058815,1.1690873229334773,1.3340505648197964,0.8714362560516409,1.1870181100950339,0.7028868567330103,0.5737851891698044,0.5845436614667382,0.5666128743051818,0.4375112067419758,0.4841312533620224,0.5737851891698044,0.38371884525730665,0.4339250493096645,0.5666128743051818,0.33709879863726006,0.2438587053971669,0.3622019006634391,0.3012372243141473,0.3729603729603728,0.2689618074233458,0.21516944593867668,0.3586157432311277,0.4410973641742872,0.46261430876815474,0.30482338174645857,0.3263403263403262,0.2833064371525909,0.36937421552806154,0.4052357898511743,0.35502958579881644,0.5881298188990495,0.5128205128205127,0.5773713466021156,0.2868925945849022,0.2868925945849022,0.3908911601219292,0.5415097722790029,0.35502958579881644,0.29047875201721346,0.2904787520172135,0.31558185404339245,0.3765465303926842,0.32275416890801495,0.4841312533620224,0.33709879863726017,0.41599426214810814,0.3765465303926841,0.3873050026896179,0.2546171776941007,0.4195804195804194,0.3478572709341939,0.2187556033709879,0.2259279182356105,0.4984758830912675,0.4088219472834857,0.22234176080329926,0.1721355567509413,0.2761341222879684,0.3119956966110811,0.4195804195804194,0.3263403263403263,0.24744486282947817,0.2725479648556571,0.28689259458490224,0.43033889187735325,0.32275416890801495,0.3729603729603728,0.3335126412049488,0.40164963241886315,0.3442711135018827,0.4267527344450421,0.530751299982069,0.4088219472834857,0.3155818540433924,0.3442711135018826,0.4662004662004661,0.3155818540433924,0.15061861215707367,0.2438587053971669,0.2438587053971669,0.16854939931863008,0.2115832885063654,0.10758472296933834,0.1362739824278286,0.20441097364174285,0.21516944593867668,0.06096467634929173,0.13627398242782854,0.24027254796485564,0.19365250134480902,0.13986013986013984,0.3586157432311277,0.11117088040164962,0.11475703783396089,0.13627398242782857,0.1793078716155639,0.13627398242782857,0.12910166756320599
9,1.0467882632831085,0.7877346021675916,1.189532117367169,1.0679355009251914,1.0626486915146707,1.1736716891356065,1.1578112609040445,1.078509119746233,0.9251916468411313,0.8458895056833201,1.226539783240814,0.7771609833465504,0.8776103621464445,0.888183980967486,0.7665873645255088,1.0890827385672748,1.0520750726936292,0.9410520750726935,1.078509119746233,0.9674861221252974,1.05736188210415,1.1525244514935233,1.1525244514935233,0.7771609833465503,0.5762622257467616,0.7137192704203014,0.17975151995770552,0.17446471054718474,0.26434047052603754,0.5075337034099919,0.5762622257467618,0.6238435104414485,0.8088818398096748,0.2484800422944753,0.169177901136664,0.22733280465239225,0.20089875759978848,0.07930214115781126,0.19032513877874702,0.12159661644197726,0.0317208564631245,0.1163098070314565,0.12159661644197726,0.09516256938937351,0.17446471054718474,0.1374570446735395,0.14803066349458102,0.19032513877874702,0.24319323288395447,0.3965107057890564,0.3859370869680148,0.338355802273328,0.3119217552207243,0.169177901136664,0.1374570446735395,0.18503832936822628,0.43880518107322225,0.253766851704996,0.2008987575997885,0.28548770816812047,0.22733280465239228,0.317208564631245,0.4070843246100977,0.4599524187153053,0.3859370869680148,0.18503832936822628,0.1163098070314565,0.42294475284166005,0.21675918583135076,0.13217023526301877,0.169177901136664,0.3330689928628073,0.28020089875759974,0.21147237642083003,0.25905366111551675,0.38065027755749403,0.3700766587364525,0.24319323288395453,0.3013481363996828,0.232619614062913,0.22733280465239225,0.23790642347343374,0.25905366111551675,0.48638646576790906,0.36478984932593167,0.47581284694686743,0.465239228125826,0.4493787998942638,0.5022468939994712,0.5445413692836373,0.6344171292624899,0.5022468939994712,0.444091990483743,0.697858842188739,0.6079830822098864,0.6132698916204071,0.4229447528416601,0.3753634681469733,0.31192175522072424,0.31192175522072424,0.296061326989162,0.4493787998942637,0.45466560930478445,0.1586042823156225,0.27491408934707906,0.22204599524187152,0.22204599524187155,0.19032513877874702,0.23790642347343374,0.2008987575997885,0.19032513877874702,0.20089875759978856,0.1374570446735395,0.047581284694686754,0.1374570446735395,0.06872852233676975,0.037007665873645255,0.10044937879989425,0.253766851704996,0.10044937879989424
